Município;Ano
União da Serra (RS);1186
Unistalda (RS);2052
Uruguaiana (RS);120885
Vacaria (RS);66110
Vale Verde (RS);3214
Vale do Sol (RS);10080
Vale Real (RS);6213
Vanini (RS);2047
Venâncio Aires (RS);70805
Vera Cruz (RS);27638
Veranópolis (RS);24540
Vespasiano Corrêa (RS);1852
Viadutos (RS);4852
Viamão (RS);232113
Vicente Dutra (RS);4747
Victor Graeff (RS);2832
Vila Flores (RS);3736
Vila Lângaro (RS);2122
Vila Maria (RS);4512
Vila Nova do Sul (RS);3935
Vista Alegre (RS);2712
Vista Alegre do Prata (RS);1624
Vista Gaúcha (RS);2842
Vitória das Missões (RS);3318
Westfália (RS);3219
Xangri-lá (RS);16907
Água Clara (MS);17647
Alcinópolis (MS);4648
Amambai (MS);41414
Anastácio (MS);24741
Anaurilândia (MS);7735
Angélica (MS);11203
Antônio João (MS);9641
Aparecida do Taboado (MS);29446
Aquidauana (MS);48561
Aral Moreira (MS);11085
Bandeirantes (MS);8276
Bataguassu (MS);24004
Batayporã (MS);10953
Bela Vista (MS);21965
Bodoquena (MS);8849
Bonito (MS);24761
Brasilândia (MS);11840
Caarapó (MS);32406
Camapuã (MS);13920
Campo Grande (MS);954537
Caracol (MS);5115
Cassilândia (MS);21549
Chapadão do Sul (MS);33791
Corguinho (MS);4893
Coronel Sapucaia (MS);14661
Corumbá (MS);99107
Costa Rica (MS);28163
Coxim (MS);33390
Deodápolis (MS);14210
Dois Irmãos do Buriti (MS);11470
Douradina (MS);5749
Dourados (MS);260640
Eldorado (MS);11633
Fátima do Sul (MS);21388
Figueirão (MS);3709
Glória de Dourados (MS);10777
Guia Lopes da Laguna (MS);10135
Iguatemi (MS);14017
Inocência (MS);8712
Itaporã (MS);25075
Itaquiraí (MS);19996
Ivinhema (MS);29613
Japorã (MS);8409
Jaraguari (MS);7425
Jardim (MS);24509
Jateí (MS);3620
Juti (MS);7009
Ladário (MS);22290
Laguna Carapã (MS);7012
Maracaju (MS);47558
Miranda (MS);26487
Mundo Novo (MS);19937
Naviraí (MS);52707
Nioaque (MS);13412
Nova Alvorada do Sul (MS);23054
Nova Andradina (MS);50610
Novo Horizonte do Sul (MS);4811
Paraíso das Águas (MS);5777
Paranaíba (MS);42543
Paranhos (MS);13323
Pedro Gomes (MS);6974
Ponta Porã (MS);97577
Porto Murtinho (MS);12864
Ribas do Rio Pardo (MS);23996
Rio Brilhante (MS);39936
Rio Negro (MS);4933
Rio Verde de Mato Grosso (MS);20393
Rochedo (MS);5407
Santa Rita do Pardo (MS);7174
São Gabriel do Oeste (MS);31694
Sete Quedas (MS);11301
Selvíria (MS);8593
Sidrolândia (MS);49374
Sonora (MS);14822
Tacuru (MS);11159
Taquarussu (MS);3730
Terenos (MS);18139
Três Lagoas (MS);141435
Vicentina (MS);6476
Acorizal (MT);4990
Água Boa (MT);31314
Alta Floresta (MT);61291
Alto Araguaia (MT);17657
Alto Boa Vista (MT);5875
Alto Garças (MT);13707
Alto Paraguai (MT);7717
Alto Taquari (MT);11571
Apiacás (MT);8692
Araguaiana (MT);3950
Araguainha (MT);1006
Araputanga (MT);14854
Arenápolis (MT);10747
Aripuanã (MT);26010
Barão de Melgaço (MT);7204
Barra do Bugres (MT);29576
Barra do Garças (MT);72694
Bom Jesus do Araguaia (MT);7731
Brasnorte (MT);17496
Cáceres (MT);91626
Campinápolis (MT);15713
Campo Novo do Parecis (MT);50033
Campo Verde (MT);47831
Campos de Júlio (MT);9608
Canabrava do Norte (MT);4480
Canarana (MT);27657
Carlinda (MT);10324
Castanheira (MT);7459
Chapada dos Guimarães (MT);19374
Cláudia (MT);9436
Cocalinho (MT);6428
Colíder (MT);32010
Colniza (MT);26090
Comodoro (MT);18461
Confresa (MT);37541
Conquista D'Oeste (MT);3874
Cotriguaçu (MT);10398
Cuiabá (MT);682932
Curvelândia (MT);4967
Denise (MT);6815
Diamantino (MT);22479
Dom Aquino (MT);7915
Feliz Natal (MT);10564
Figueirópolis D'Oeste (MT);3112
Gaúcha do Norte (MT);9181
General Carneiro (MT);6250
Glória D'Oeste (MT);2899
Guarantã do Norte (MT);31328
Guiratinga (MT);10532
Indiavaí (MT);2194
Ipiranga do Norte (MT);8409
Itanhangá (MT);8049
Itaúba (MT);5161
Itiquira (MT);12519
Jaciara (MT);29560
Jangada (MT);7447
Jauru (MT);8076
Juara (MT);35899
Juína (MT);47800
Juruena (MT);10149
Juscimeira (MT);11620
Lambari D'Oeste (MT);4724
Lucas do Rio Verde (MT);92256
Luciara (MT);2591
Vila Bela da Santíssima Trindade (MT);17384
Marcelândia (MT);11414
Matupá (MT);21415
Mirassol d'Oeste (MT);27511
Nobres (MT);15753
Nortelândia (MT);5935
Nossa Senhora do Livramento (MT);11658
Nova Bandeirantes (MT);14160
Nova Nazaré (MT);4467
Nova Lacerda (MT);6965
Nova Santa Helena (MT);4431
Nova Brasilândia (MT);3853
Nova Canaã do Norte (MT);11771
Nova Mutum (MT);61223
Nova Olímpia (MT);16314
Nova Ubiratã (MT);12108
Nova Xavantina (MT);25486
Novo Mundo (MT);6444
Novo Horizonte do Norte (MT);3307
Novo São Joaquim (MT);7160
Paranaíta (MT);11989
Paranatinga (MT);28228
Novo Santo Antônio (MT);2040
Pedra Preta (MT);18722
Peixoto de Azevedo (MT);33599
Planalto da Serra (MT);3287
Poconé (MT);31269
Pontal do Araguaia (MT);7299
Ponte Branca (MT);2076
Pontes e Lacerda (MT);54795
Porto Alegre do Norte (MT);12524
Porto dos Gaúchos (MT);5690
Porto Esperidião (MT);10167
Porto Estrela (MT);3181
Poxoréu (MT);24587
Primavera do Leste (MT);92927
Querência (MT);29820
São José dos Quatro Marcos (MT);17830
Reserva do Cabaçal (MT);2062
Ribeirão Cascalheira (MT);10431
Ribeirãozinho (MT);2697
Rio Branco (MT);4489
Santa Carmem (MT);5677
Santo Afonso (MT);2460
São José do Povo (MT);2780
São José do Rio Claro (MT);14662
São José do Xingu (MT);6168
São Pedro da Cipa (MT);4247
Rondolândia (MT);3527
Rondonópolis (MT);259167
Rosário Oeste (MT);15236
Santa Cruz do Xingu (MT);2834
Salto do Céu (MT);3679
Santa Rita do Trivelato (MT);3463
Santa Terezinha (MT);7720
Santo Antônio do Leste (MT);4212
Santo Antônio de Leverger (MT);16795
São Félix do Araguaia (MT);14332
Sapezal (MT);31499
Serra Nova Dourada (MT);1901
Sinop (MT);216029
Sorriso (MT);120985
Tabaporã (MT);9908
Tangará da Serra (MT);112547
Tapurah (MT);15272
Terra Nova do Norte (MT);10641
Tesouro (MT);2977
Torixoréu (MT);4230
União do Sul (MT);3897
Vale de São Domingos (MT);2907
Várzea Grande (MT);314627
Vera (MT);13389
Vila Rica (MT);19827
Nova Guarita (MT);4579
Nova Marilândia (MT);3678
Nova Maringá (MT);5775
Nova Monte Verde (MT);8451
Abadia de Goiás (GO);21165
Abadiânia (GO);17638
Acreúna (GO);21995
Adelândia (GO);2297
Água Fria de Goiás (GO);4991
Água Limpa (GO);1856
Águas Lindas de Goiás (GO);240613
Alexânia (GO);28009
Aloândia (GO);1984
Alto Horizonte (GO);6375
Alto Paraíso de Goiás (GO);10936
Alvorada do Norte (GO);8597
Amaralina (GO);3281
Americano do Brasil (GO);5281
Amorinópolis (GO);2952
Anápolis (GO);415847
Anhanguera (GO);921
Anicuns (GO);18443
Aparecida de Goiânia (GO);550925
Aparecida do Rio Doce (GO);3012
Aporé (GO);4452
Araçu (GO);3842
Aragarças (GO);18604
Aragoiânia (GO);12554
Araguapaz (GO);7182
Arenópolis (GO);2930
Aruanã (GO);8515
Aurilândia (GO);3266
Avelinópolis (GO);2963
Baliza (GO);3335
Barro Alto (GO);10738
Bela Vista de Goiás (GO);36583
Bom Jardim de Goiás (GO);7824
Bom Jesus de Goiás (GO);24701
Bonfinópolis (GO);10828
Bonópolis (GO);3306
Brazabrantes (GO);4149
Britânia (GO);5788
Buriti Alegre (GO);10831
Buriti de Goiás (GO);2789
Buritinópolis (GO);3154
Cabeceiras (GO);7678
Cachoeira Alta (GO);11789
Cachoeira de Goiás (GO);1419
Cachoeira Dourada (GO);7801
Caçu (GO);14006
Caiapônia (GO);16655
Caldas Novas (GO);104788
Caldazinha (GO);4735
Campestre de Goiás (GO);3854
Campinaçu (GO);3758
Campinorte (GO);12879
Campo Alegre de Goiás (GO);7711
Campo Limpo de Goiás (GO);8449
Campos Belos (GO);18258
Campos Verdes (GO);3899
Carmo do Rio Verde (GO);9937
Castelândia (GO);2921
Catalão (GO);120789
Caturaí (GO);5318
Cavalcante (GO);9721
Ceres (GO);22484
Cezarina (GO);8265
Chapadão do Céu (GO);13897
Cidade Ocidental (GO);98963
Cocalzinho de Goiás (GO);26638
Colinas do Sul (GO);4153
Córrego do Ouro (GO);2456
Corumbá de Goiás (GO);10714
Corumbaíba (GO);9416
Cristalina (GO);65705
Cristianópolis (GO);3630
Crixás (GO);17445
Cromínia (GO);3977
Cumari (GO);2955
Damianópolis (GO);3884
Damolândia (GO);2755
Davinópolis (GO);1901
Diorama (GO);2023
Doverlândia (GO);6895
Edealina (GO);4087
Edéia (GO);11953
Estrela do Norte (GO);3224
Faina (GO);7164
Fazenda Nova (GO);5878
Firminópolis (GO);10365
Flores de Goiás (GO);14156
Formosa (GO);120478
Formoso (GO);4681
Gameleira de Goiás (GO);3542
Divinópolis de Goiás (GO);4440
Goianápolis (GO);14555
Goiandira (GO);4986
Goianésia (GO);77014
Goiânia (GO);1494599
Goianira (GO);78754
Goiás (GO);24233
Goiatuba (GO);36777
Gouvelândia (GO);4356
Guapó (GO);20588
Guaraíta (GO);2185
Guarani de Goiás (GO);4106
Guarinos (GO);2165
Heitoraí (GO);3360
Hidrolândia (GO);29827
Hidrolina (GO);3514
Iaciara (GO);10430
Inaciolândia (GO);6061
Indiara (GO);17747
Inhumas (GO);53629
Ipameri (GO);26163
Ipiranga de Goiás (GO);2964
Iporá (GO);36983
Israelândia (GO);2540
Itaberaí (GO);46943
Itaguari (GO);5088
Itaguaru (GO);4880
Itajá (GO);4328
Itapaci (GO);21708
Itapirapuã (GO);8125
Itapuranga (GO);26574
Itarumã (GO);6142
Itauçu (GO);7701
Itumbiara (GO);112289
Ivolândia (GO);2729
Jandaia (GO);6360
Jaraguá (GO);46427
Jataí (GO);110404
Jaupaci (GO);2946
Jesúpolis (GO);2124
Joviânia (GO);7247
Jussara (GO);19901
Lagoa Santa (GO);1426
Leopoldo de Bulhões (GO);9035
Luziânia (GO);218872
Mairipotaba (GO);2618
Mambaí (GO);8405
Mara Rosa (GO);10815
Marzagão (GO);2893
Matrinchã (GO);4033
Maurilândia (GO);10239
Mimoso de Goiás (GO);2633
Minaçu (GO);26939
Mineiros (GO);73781
Moiporá (GO);1693
Monte Alegre de Goiás (GO);6613
Montes Claros de Goiás (GO);8972
Montividiu (GO);12957
Montividiu do Norte (GO);3770
Morrinhos (GO);53640
Morro Agudo de Goiás (GO);2499
Mossâmedes (GO);4655
Mozarlândia (GO);15109
Mundo Novo (GO);6223
Mutunópolis (GO);3562
Nazário (GO);8330
Nerópolis (GO);33706
Niquelândia (GO);34466
Nova América (GO);2375
Nova Aurora (GO);2130
Nova Crixás (GO);13095
Nova Glória (GO);8375
Nova Iguaçu de Goiás (GO);3072
Nova Roma (GO);3053
Nova Veneza (GO);9790
Novo Brasil (GO);3568
Novo Gama (GO);107092
Novo Planalto (GO);3723
Orizona (GO);16890
Ouro Verde de Goiás (GO);4108
Ouvidor (GO);7542
Padre Bernardo (GO);36692
Palestina de Goiás (GO);3132
Palmeiras de Goiás (GO);33749
Palmelo (GO);2273
Palminópolis (GO);3939
Panamá (GO);2449
Paranaiguara (GO);7470
Paraúna (GO);10749
Perolândia (GO);3000
Petrolina de Goiás (GO);9577
Pilar de Goiás (GO);2288
Piracanjuba (GO);25309
Piranhas (GO);11913
Pirenópolis (GO);27757
Pires do Rio (GO);33494
Planaltina (GO);110619
Pontalina (GO);18685
Porangatu (GO);45400
Porteirão (GO);4225
Portelândia (GO);3234
Posse (GO);36060
Professor Jamil (GO);3732
Quirinópolis (GO);49986
Rialma (GO);12551
Rianápolis (GO);3938
Rio Quente (GO);3994
Rio Verde (GO);238025
Rubiataba (GO);20132
Sanclerlândia (GO);8063
Santa Bárbara de Goiás (GO);6280
Santa Cruz de Goiás (GO);3016
Santa Fé de Goiás (GO);5036
Santa Helena de Goiás (GO);39481
Santa Isabel (GO);3556
Santa Rita do Araguaia (GO);5842
Santa Rita do Novo Destino (GO);2648
Santa Rosa de Goiás (GO);2837
Santa Tereza de Goiás (GO);3225
Santa Terezinha de Goiás (GO);10818
Santo Antônio da Barra (GO);4293
Santo Antônio de Goiás (GO);7873
Santo Antônio do Descoberto (GO);74614
São Domingos (GO);9581
São Francisco de Goiás (GO);6491
São João d'Aliança (GO);14757
São João da Paraúna (GO);1807
São Luís de Montes Belos (GO);35031
São Luiz do Norte (GO);4926
São Miguel do Araguaia (GO);22079
São Miguel do Passa Quatro (GO);4621
São Patrício (GO);2190
São Simão (GO);17194
Senador Canedo (GO);169849
Serranópolis (GO);8201
Silvânia (GO);22939
Simolândia (GO);5693
Sítio d'Abadia (GO);2973
Taquaral de Goiás (GO);4146
Teresina de Goiás (GO);2685
Terezópolis de Goiás (GO);8243
Três Ranchos (GO);2970
Trindade (GO);150858
Trombas (GO);3106
Turvânia (GO);4478
Turvelândia (GO);5130
Uirapuru (GO);2809
Uruaçu (GO);44150
Uruana (GO);13871
Urutaí (GO);3667
Valparaíso de Goiás (GO);213506
Varjão (GO);3768
Vianópolis (GO);15476
Vicentinópolis (GO);9077
Vila Boa (GO);4185
Vila Propício (GO);5982
Brasília (DF);2982818
Fonte: IBGE - Estimativas de População;
;
Notas;
"Em 2003:
O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000.

Em 2004:";
"1 - O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000.";
"2 - Inclusive 4 municípios com instalação prevista para 1º de janeiro de 2005: Aroeiras do Itaim (PI), Figueirão (MS), Ipiranga do Norte (MT) e Itanhangá (MT).

Em 2008:
Inclusive o Município de Nazária - PI, com previsão de instalação em 1º de janeiro de 2009.

Em 2009:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Uruará-PA é de 59.881 habitantes. Processo Judicial nº 2008.39.03.000085-6.

Em 2011:";
"1 - A população do Brasil difere em 2.791 pessoas (192.379.287 pessoas) em relação àquela divulgada no D.O.U em 31/08/2011 (192.376.496 pessoas) em decorrência do critério de arredondamento para números inteiros, a ser adotado a partir deste ano.";
"2 - O Município de Santarém-PB, código 13653, passou a ser denominado oficialmente de Joca Claudino-PB a partir de 23/11/2010, por força de Lei Municipal nº 049/2010.";
"3 - o Município de Campo de Santana-PB, código 16409, passou a ser denominado oficialmente de Tacima-PB a partir de 30/12/2009, por força de Lei Complementar nº 016/2009.

Em 2012:";
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Brasil Novo-PA é de 17.960 habitantes. Processo Judicial nº 1-28.2012.4.01.3903.";
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
"3 - Municípios instalados em 1º de janeiro de 2013.

Em 2013:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011 4.01.3902 Seção Judiciária de Itaituba-PA.

Em 2014:";
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
"2 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.

Em 2015:";
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.";
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
"3 - Por determinação judicial o município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.";
"4 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para os os Municípios de Euclides da Cunha (BA) e Quijingue (BA), são de 61.228 e 28.093 habitantes, respectivamente. Processo Judicial nº 0000130-39.2016.4.01.3306 - Subseção Judiciária de Paulo Afonso-BA.";
"5 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para o Município Presidente Jânio Quadros é de 13.586 habitantes. Processo Judicial nº 63603-42.2015.4.01.3400, Seção Judiciária do Distrito Federal, 15ª Vara Federal.

Em 2016:";
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.";
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
"3 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.";
"4 - Por determinação judicial, os municípios de Livramento e Taperoá, do estado da Paraíba, tiveram seus limites territoriais alterados passando a vigorar, para efeitos de distribuição do Fundo de Participação dos Municípios, as populações de 7.248 e 15.316 habitantes, respectivamente. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba.

Em 2017:
";
"1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.
";
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
";
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
";
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.
";
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.
";
"6 - População judicial do município Livramento-PB: 7.262 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
";
"7 - População judicial do município de Taperoá-PB: 15.400 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
";
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.
";
9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF).;
10 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 ? Tribunal Regional Federal da 4ª Região.;
"11 - População judicial do município de Terra Nova do Norte - MT: entre 10.189 e 13.584 habitantes. Processo Judicial nº1000023-86.2018.4.01.3603 (1ª Vara Federal Cível e Criminal da SSJ de Sinop-MT).

De 2013 a 2017:
As diferenças entre as populações das Unidades da Federação obtidas da soma das estimativas municipais e aquelas projetadas nas Projeções de População, Brasil e Unidades da Federação, Revisão 2013, devem-se à alteração de limites territoriais ocorridas entre os estados, após o Censo Demográfico 2010.

Em 2018:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.";
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.";
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.";
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.;
6 - População judicial do município Livramento-PB: 7.248 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.;
7 - População judicial do município de Taperoá-PB: 15.308 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.;
8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;
9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF).;
10 - População judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial  nº 1022005-86.2018.4.01.3400- (5ª VF/SJDF).;
"11 - Os municípios de Acarape-CE, Aracoiaba-CE e Barreira-CE tiveram as alterações de seus limites territoriais processadas em 30/10/2018, em virtude da suspensão em 28/06/2018, pelo Tribunal de Justiça do Ceará, da Ação de Inconstitucionalidade (Processo 0621205-04.2017.8.06000 de 21/02/2017) da Lei 16.198 de 29/12/2016.";
12 - População judicial do município de Heliópolis - BA: entre 13.585 e 16.980. Processo Judicial nº 1000198-98.2018.4.01.3306 (Subseção Judiciária de Paulo Afonso-BA).;
13 - População judicial do município de Souto Soares - BA: entre 16.981 e 23.772. Processo Judicial nº005709-76.2018.4.01.3312 (1ª Vara  de Irecê).;
14 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 ? Tribunal Regional Federal da 4ª Região.;
15 - População judicial do município de Santa Tereza do Oeste - PR: 10.471 habitantes. Processo Judicial nº 5012452-12.2018.4.04.7005 (Seção Judiciária do Paraná - Plantão JFPR).;
16 - População judicial do município de Terra Nova do Norte - MT: entre10189 e 13584 habitantes. Processo Judicial nº 1000001-91.2019.4.01.3603 (2ª Vara federal Cível e Criminal da SSJ de Sinop-MT).;
"17 - População judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nº 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).

Em 2019:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.";
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.";
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.";
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.;
6 - População judicial do município de Ferreiros - PE: entre 13.585 e 16.980 habitantes. Processo Judicial nº 0805921-61.2019.4.05.0000 (1ª Turma do Tribunal Regional Federal da 5ª Região).;
7 - População judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial nº 1022005-86.2018.4.01.3400- (5ª VF/SJDF).;
8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;
9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial nº 1018608-53.2017.4.01.3400 (14ª VARA FEDERAL CÍVEL DA SJDF).;
"10 - População judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nº 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).";
11 - População judicial do município de Souto Soares - BA: entre 16.981 e 23.772. Processo Judicial nº005709-76.2018.4.01.3312 (1ª Vara de Irecê).;
12 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 ? Tribunal Regional Federal da 4ª Região.;
"13 - População judicial do município de Santa Tereza do Oeste - PR: 10.471 habitantes. Processo Judicial nº 5012452-12.2018.4.04.7005 (Seção Judiciária do Paraná - Plantão JFPR).

Em 2020:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.";
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.";
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.";
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.";
5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.;
6 - População judicial do município de Ferreiros - PE: entre 13.585 e 16.980 habitantes. Processo Judicial nº 0805921-61.2019.4.05.0000 (1ª Turma do Tribunal Regional Federal da 5ª Região).;
7 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;
